id,etablissement,establishment_id,debut_periode_paris,fin_periode_paris,total_transactions,total_amount,total_vat,total_cb,total_cash,total_soumis_tva_10,montant_tva_10,total_soumis_tva_20,montant_tva_20,tips_total,monnaie_rendue_total,fond_de_caisse,first_sequence,last_sequence,is_closed,cloture_effective_paris,closure_hash
31,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-02 00:00:00,2025-08-02 23:59:59,164,2428.0000,351.4091,2263.5,164.5,703.0000,63.9091,1725.0000,287.5000,0.00,0.00,200.0000,951,1114,t,2025-08-02 23:24:40,00ecef766679148095d5a6bfa62578a3640ef8d42d395006045afa966ee7368b
39,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-05 00:00:00,2025-08-05 23:59:59,101,1384.0000,210.6288,1356,28,264.5000,24.0455,1119.5000,186.5833,0.00,0.00,200.0000,1115,1215,t,2025-08-05 23:23:04,8b7d4bb58d8c49043317aab1a68af1aca113cc70c6e0cc5fa36e03dc573fc5a2
41,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-06 00:00:00,2025-08-06 23:59:59,112,1354.5000,203.2500,1312.5,42,297.0000,27.0000,1057.5000,176.2500,3.50,0.00,200.0000,1216,1327,t,2025-08-06 22:29:05,42034b337db887aafb57f679d9d0031a30d68ab833d53c12e38119a7f38511b7
42,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-07 00:00:00,2025-08-07 23:59:59,150,2443.0000,358.8333,2320,123,638.0000,58.0000,1805.0000,300.8333,2.00,0.00,200.0000,1328,1477,t,2025-08-07 23:49:55,55aa2bb3fd4d759607c64b026b0ba037f950792ca192425e544644d327d1473e
43,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-08 00:00:00,2025-08-08 23:59:59,180,2834.5000,434.8031,2784,50.5,496.5000,45.1364,2338.0000,389.6667,3.50,0.00,200.0000,1478,1657,t,2025-08-08 23:22:28,743e83b90dcd7ab9d2af5e7c123d9a16ec1050b46085df0a7affc58b23d7dd02
44,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-09 00:00:00,2025-08-09 23:59:59,126,1914.5000,295.9394,1844.5,70,305.5000,27.7727,1609.0000,268.1667,0.50,0.00,200.0000,1658,1783,t,2025-08-09 23:27:26,f9e440efd0f50ab1318ffc5bf84bebbf08ed9810b73ea2843b955f6b3d7033ea
53,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-12 00:00:00,2025-08-12 23:59:59,84,1071.0000,153.8031,1016,55,326.0000,29.6364,745.0000,124.1667,0.00,0.00,200.0000,1784,1867,t,2025-08-12 22:24:33,e0f1b71d2c79649f23bb6e9609306ccfb20a9f17e065a49f6de190e75da0d088
54,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-13 00:00:00,2025-08-13 23:59:59,60,1108.9000,158.7560,1101.4,7.5,344.0000,31.2727,764.9000,127.4833,0.00,0.00,200.0000,1868,1927,t,2025-08-13 23:43:00,aaca00da9c505e61b2847f4f9ac224132d9087f6b63986369ed59b578ad59d92
55,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-14 00:00:00,2025-08-14 23:59:59,150,2386.5000,367.1440,2270.5,116,404.0000,36.7273,1982.5000,330.4167,0.00,0.00,200.0000,1928,2076,t,2025-08-14 23:28:34,452d666781b80aed011741610dce2154c73926d134af90be23734a78806a8e08
56,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-15 00:00:00,2025-08-15 23:59:59,160,2439.0000,362.7878,2409,30,577.0000,52.4545,1862.0000,310.3333,5.00,0.00,200.0000,2077,2236,t,2025-08-15 23:58:23,1ff5fd019b77257e99790f0cd61a98d6dae562600875288553504ffbf023e975
58,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-16 00:00:00,2025-08-16 23:59:59,133,2078.0000,315.9545,2003,75,401.0000,36.4545,1677.0000,279.5000,0.00,0.00,200.0000,2237,2369,t,2025-08-16 23:22:07,7403584383b370be385fba8e0861ac24606eadc37316c9546594e1b0cf9504fe
68,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-19 00:00:00,2025-08-19 23:59:59,90,1191.5000,179.5303,1146,45.5,251.5000,22.8636,940.0000,156.6667,0.00,0.00,200.0000,2370,2459,t,2025-08-19 23:53:16,2dcae092302f28a89d446409047030aa61d5522560d88ccfb78da6acabb2b202
69,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-20 00:00:00,2025-08-20 23:59:59,115,1704.0000,246.8031,1618.5,85.5,491.0000,44.6364,1213.0000,202.1667,0.00,0.00,200.0000,2460,2574,t,2025-08-20 23:48:26,8d686f99ebde5e7f0384aae63c7653155d8c23342e8835f09e2473e8ede282d4
70,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-21 00:00:00,2025-08-21 23:59:59,107,1829.0000,257.5985,1758.5,70.5,623.5000,56.6818,1205.5000,200.9167,13.00,0.00,200.0000,2575,2681,t,2025-08-21 23:30:51,afa8b0c287a66e37d60f8ebd041ac21e0aeaecfef03fb181453f47fb779bb251
71,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-22 00:00:00,2025-08-22 23:59:59,131,1937.5000,289.9622,1853.5,84,435.0000,39.5455,1502.5000,250.4167,0.00,0.00,200.0000,2682,2812,t,2025-08-22 23:47:27,a95ba765b85fff733ea5b369d88e52d75cb162fc76a239b902a11eb8c15b7d81
72,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-23 00:00:00,2025-08-23 23:59:59,120,1945.5000,290.6136,1683.5,262,444.0000,40.3636,1501.5000,250.2500,0.00,0.00,200.0000,2813,2932,t,2025-08-23 23:54:01,2bcce71e1aaefa50cd74f5cf68fa9468366927d1f974320fd8420ef3f8496fa4
80,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-26 00:00:00,2025-08-26 23:59:59,88,1341.0000,203.3864,1297,44,265.5000,24.1364,1075.5000,179.2500,0.00,0.00,200.0000,2933,3020,t,2025-08-26 23:04:39,6a1c7dea68627aa512dd1a47c1ce2328eb5e20a08c64f2bd7719aff075443533
82,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-27 00:00:00,2025-08-27 23:59:59,121,1650.7500,247.8712,1606.25,44.5,359.7500,32.7045,1291.0000,215.1667,0.00,0.00,200.0000,3021,3141,t,2025-08-27 23:56:04,cb89114e72deff2ff3f5d0781dffa7684c03c88fc55bb3a637c26836ba6350ff
84,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-28 00:00:00,2025-08-28 23:59:59,124,2187.5000,319.5076,2119,68.5,595.0000,54.0909,1592.5000,265.4167,0.00,0.00,200.0000,3142,3265,t,2025-08-29 00:35:44,14e924af68c8c17c6c2625ff6246a6dbf7cdb50e02953e494c8c50a67099db61
85,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-29 00:00:00,2025-08-29 23:59:59,182,3167.0000,470.5227,3036.5,130.5,756.5000,68.7727,2410.5000,401.7500,0.00,0.00,200.0000,3266,3447,t,2025-08-29 23:46:29,c6eb78d909104e72b3dfca573034657bd5583ca9158b745ba8b1a8e693ca61d0
86,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-08-30 00:00:00,2025-08-30 23:59:59,81,1680.0000,238.5227,1561,119,547.5000,49.7727,1132.5000,188.7500,0.00,0.00,200.0000,3448,3527,t,2025-08-31 02:11:41,19cf667c0e7be5d23faf38f8d72960457fb32037b9e127b9687ae7c53ba17fed
88,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-02 00:00:00,2025-09-02 23:59:59,42,704.0000,95.7803,586.5,117.5,284.5000,25.8636,419.5000,69.9167,0.00,0.00,200.0000,3528,3569,t,2025-09-02 21:41:10,879ac14df520d1727f855f04197fd577023998b1738d7dbdde448fa7ededfb70
90,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-03 00:00:00,2025-09-03 23:59:59,77,1178.5000,181.3788,1148.24,30.25,198.5000,18.0455,980.0000,163.3333,2.00,0.00,200.0000,3570,3646,t,2025-09-03 22:58:13,e0ac45b23ba284349be2f60ba4cac50e3d2bf6b2964f883f7b9dd1e7d6fc32b3
91,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-04 00:00:00,2025-09-04 23:59:59,81,1611.0000,234.4469,1584,27,449.5000,40.8636,1161.5000,193.5833,3.00,0.00,200.0000,3647,3727,t,2025-09-04 23:05:46,1393569aa09f617c2063fda4971c1320e773c30b7866bb0c74bcdf21a426e479
92,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-05 00:00:00,2025-09-05 23:59:59,112,3105.0000,441.7045,3058,47,1000.5000,90.9545,2104.5000,350.7500,0.00,0.00,200.0000,3728,3839,t,2025-09-06 00:23:33,86531014b927574efe5992538e1835ac061e77a3dcafdb80c6a8be5d91d71b62
93,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-06 00:00:00,2025-09-06 23:59:59,54,1527.5000,216.8940,1502,25.5,497.5000,45.2273,1030.0000,171.6667,0.00,0.00,200.0000,3840,3893,t,2025-09-06 22:54:34,fc5c0fb305b9a7c38c9335af5971d6ea866b3b0ac408ca2626e93f3cd3be6a5d
95,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-09 00:00:00,2025-09-09 23:59:59,79,1181.0000,171.2273,1091,90,338.0000,30.7273,843.0000,140.5000,0.00,0.00,200.0000,3894,3972,t,2025-09-09 23:23:26,184b6dcafbbddaa5fe0bc63a137caf448942f66472ffb034fd161895902539d1
96,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-10 00:00:00,2025-09-10 23:59:59,45,587.5000,86.4773,537,50.5,151.0000,13.7273,436.5000,72.7500,0.00,0.00,200.0000,3973,4017,t,2025-09-10 22:07:27,b03eb7395b68905e7f8bd76a5a1a32ffdde84c505cc7175bb81459bb4675ce7b
97,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-11 00:00:00,2025-09-11 23:59:59,113,1789.0000,264.6060,1688.5,100.5,443.0000,40.2727,1346.0000,224.3333,0.00,0.00,200.0000,4018,4130,t,2025-09-11 23:29:58,a0f6b96c18ffdf316812dd11c2c94f353f022b7346c29dee47649531952e70e0
98,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-12 00:00:00,2025-09-12 23:59:59,124,2322.0000,317.0758,2143,179,923.0000,83.9091,1399.0000,233.1667,0.00,0.00,200.0000,4131,4254,t,2025-09-12 23:44:02,9349d2863287d66c284d3cf9edbc559868136ea460d0f76f434429916bc057c1
99,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-13 00:00:00,2025-09-13 23:59:59,138,3283.5000,502.4394,3036,247.5,591.5000,53.7727,2692.0000,448.6667,0.00,0.00,200.0000,4255,4392,t,2025-09-14 00:30:21,c229ec7b93e8be13f0346edf18af5a188023746603ecff4628f7f28f9a21e7f0
101,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-16 00:00:00,2025-09-16 23:59:59,39,453.0000,67.6969,438.5,14.5,103.0000,9.3636,350.0000,58.3333,0.00,0.00,200.0000,4393,4431,t,2025-09-16 23:13:18,52e2df011554ae297aa4e1e9de9704cb81b1bd6d84e3112dd5ed3313eec54a35
102,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-17 00:00:00,2025-09-17 23:59:59,96,1272.5000,186.9697,1214,58.5,331.5000,30.1364,941.0000,156.8333,0.00,0.00,200.0000,4432,4527,t,2025-09-17 22:56:58,16cf368f596b5505c913d0393ef9efbc0804cb4d5f1d2085f738ea63838e8536
103,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-18 00:00:00,2025-09-18 23:59:59,146,2393.0000,343.9469,2272.5099999999998,120.5,724.5000,65.8636,1668.5000,278.0833,0.00,0.00,200.0000,4528,4673,t,2025-09-18 23:21:45,c03de5cdc9fc7699a9ea3cce1b1f7479c007b25960ffac46971c7597ea85c84c
105,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-19 00:00:00,2025-09-19 23:59:59,137,2960.5000,430.6894,2931.5,29,828.0000,75.2727,2132.5000,355.4167,0.00,0.00,200.0000,4674,4810,t,2025-09-20 00:01:44,28065b6a6ddb8e64c04ca0fa3c09300af2ff0d62f0a89ced33d95e618bef1b4e
106,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-20 00:00:00,2025-09-20 23:59:59,124,2786.0000,400.3182,2435,351,845.0000,76.8182,1941.0000,323.5000,2.00,0.00,200.0000,4811,4934,t,2025-09-20 23:48:56,589635df4dffac63297cdc6e1fb220016aa7d3174fb2c46c206abcd605be92dc
108,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-23 00:00:00,2025-09-23 23:59:59,93,1290.0000,185.9849,1238.5,51.5,383.0000,34.8182,907.0000,151.1667,0.00,0.00,200.0000,4935,5027,t,2025-09-23 22:38:01,2433bc941ce6d2d20a650e114c2c7fc43d328bd22b73123517878f2b9c2dd832
109,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-24 00:00:00,2025-09-24 23:59:59,52,921.7000,129.5485,831.7,90,317.7000,28.8818,604.0000,100.6667,0.00,0.00,200.0000,5028,5079,t,2025-09-24 23:59:00,2f9a8d9ef9486b114429d16139d4f2069986677f8ba561b40f0e7d0272437ab5
110,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-25 00:00:00,2025-09-25 23:59:59,96,1362.5000,204.6212,1310.5,52,296.5000,26.9545,1066.0000,177.6667,0.00,0.00,200.0000,5080,5175,t,2025-09-25 22:35:29,dc85aa575edde1b6ae543139dca7501e5fa5dd4e61a36237cd31b60a74bcd36d
111,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-26 00:00:00,2025-09-26 23:59:59,113,2113.5000,319.1060,2092,21.5,437.5000,39.7727,1676.0000,279.3333,0.00,0.00,200.0000,5176,5288,t,2025-09-27 00:06:43,b68abef9a2c110dac117a797bd7d3a9e38df6a2cbf17a19afafa5ecd7dec171f
112,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-27 00:00:00,2025-09-27 23:59:59,155,2889.5000,437.7197,2673.5,216,579.0000,52.6364,2310.5000,385.0833,0.00,0.00,200.0000,5289,5443,t,2025-09-27 23:47:08,1f5396f21ed9d09865f139c3a8ab75cb121c2111f95f2b850b1ab3e47b065eaf
114,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-09-30 00:00:00,2025-09-30 23:59:59,101,1728.5000,272.4773,1696,32.5,206.0000,18.7273,1522.5000,253.7500,0.00,0.00,200.0000,5444,5542,t,2025-09-30 22:45:22,24845a7e36d3a56e35d023e37cd33880c902996a572cd9ca305e65d3b4757ce6
115,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-01 00:00:00,2025-10-01 23:59:59,47,720.5000,110.1212,679.5,41,131.5000,11.9545,589.0000,98.1667,0.00,0.00,200.0000,5543,5589,t,2025-10-01 21:57:30,e1cf5dcfe9ee0cf0c9ea9712b5131f6ea6c309504cb856586886a76de45b4f03
116,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-02 00:00:00,2025-10-02 23:59:59,63,986.5000,148.2424,982,4.5,213.5000,19.4091,773.0000,128.8333,0.00,0.00,200.0000,5590,5652,t,2025-10-02 22:34:13,bee08dfefb5d086c7a6d5c8b755f5ccba881d4a49dced2963ff5fdff9ae9332d
117,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-03 00:00:00,2025-10-03 23:59:59,120,2643.5000,384.2576,2577,66.5,743.5000,67.5909,1900.0000,316.6667,0.00,0.00,200.0000,5653,5772,t,2025-10-04 00:03:10,e409b2e9926a2df6d8c0f3f4aed78537e19d9106bcab271a4c31bab14743c663
118,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-04 00:00:00,2025-10-04 23:59:59,147,3478.0000,524.1364,3437,41,733.0000,66.6364,2745.0000,457.5000,0.00,0.00,200.0000,5773,5919,t,2025-10-04 23:55:29,e3c800ce35c1699cb97876c4d6f8829295e6e658b1e940c02510e32d49961922
120,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-07 00:00:00,2025-10-07 23:59:59,109,3737.5000,505.1894,3721,16.5,1554.0000,141.2727,2183.5000,363.9167,0.00,0.00,200.0000,5920,6028,t,2025-10-07 23:53:05,2e4c8c3b39352047bc23e3b293f6c1d69ca37a69c0f61b8f2cdbd3416a4467f6
121,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-08 00:00:00,2025-10-08 23:59:59,78,1060.5000,155.8409,970,90.5,276.0000,25.0909,784.5000,130.7500,0.00,0.00,200.0000,6029,6106,t,2025-10-08 22:00:52,09e39bfdcf83cbacdb8b943ee3309c50e579348a5deba4b27d2b9d5bd98c60b4
122,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-09 00:00:00,2025-10-09 23:59:59,81,1603.5000,233.9167,1526.5,77,440.0000,40.0000,1163.5000,193.9167,0.00,0.00,200.0000,6107,6187,t,2025-10-09 23:20:39,2530c29803eadfde3b8fe158068100f167c18c6a3d2336d2bc838b6039d8d006
123,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-10 00:00:00,2025-10-10 23:59:59,56,2119.1000,308.5545,2029.1,90,589.1000,53.5545,1530.0000,255.0000,0.00,0.00,200.0000,6188,6243,t,2025-10-10 23:47:53,e7d07d4acb26d9038f43a9d85c8e94153c53923fc09cf9ad4c40e2f406479b23
124,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-11 00:00:00,2025-10-11 23:59:59,104,3336.5000,508.1288,3317,19.5,633.0000,57.5455,2703.5000,450.5833,0.00,0.00,200.0000,6244,6347,t,2025-10-11 23:48:00,ffb8ccd2809de354fd5661c58924fa613f7e1657138d8b754ec9ae5c2102849b
126,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-13 00:00:00,2025-10-13 23:59:59,41,874.0000,127.5227,874,0,239.5000,21.7727,634.5000,105.7500,0.00,0.00,200.0000,6348,6388,t,2025-10-13 23:43:01,dca713fd4896b97dd38fa6072b57e476182a050d9cf469ed29031ab477072fe3
127,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-14 00:00:00,2025-10-14 23:59:59,37,2445.0000,322.5000,2466,-21,1122.0000,102.0000,1323.0000,220.5000,40.00,0.00,200.0000,6389,6425,t,2025-10-15 00:13:54,7bd08efdd2c6d48efb8854f9a4a2db4d458b45e05d8ad2b5d312047a6f7094be
128,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-15 00:00:00,2025-10-15 23:59:59,48,1352.5000,195.2273,1332.5,20,398.5000,36.2273,954.0000,159.0000,0.00,0.00,200.0000,6426,6473,t,2025-10-15 23:57:33,7a627ce35cd269060848a07ff80f90aa3d7d37a39d6ef538cad100e6c9f1785e
129,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-16 00:00:00,2025-10-16 23:59:59,60,1748.5000,238.5378,1741.5,7,698.0000,63.4545,1050.5000,175.0833,0.00,0.00,200.0000,6474,6533,t,2025-10-16 23:59:46,3169468cf5a26e4d81b6b5602d1f25291ee24cf33be84e7007f60a647a300f21
130,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-17 00:00:00,2025-10-17 23:59:59,61,1849.0000,262.4091,1558,291,604.0000,54.9091,1245.0000,207.5000,0.00,0.00,200.0000,6534,6594,t,2025-10-17 23:18:00,f3530cf20b35c786eca179b9e60dfa6721e353339acee100737f266238f51270
131,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-18 00:00:00,2025-10-18 23:59:59,62,1705.0000,237.1212,1655,50,621.0000,56.4545,1084.0000,180.6667,0.00,0.00,200.0000,6595,6656,t,2025-10-18 22:25:50,28325e0a085c65237848874144bd9116a977118d9bdee0c486867a1606f83e1d
134,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-21 00:00:00,2025-10-21 23:59:59,80,1929.5000,270.5227,1629,300.5,674.0000,61.2727,1255.5000,209.2500,0.00,0.00,200.0000,6657,6736,t,2025-10-21 22:49:37,46946793734ac68e2767b03d390cf9e7e78fd368b22d60e8dc9e3d72efb7b5e9
