id,etablissement,establishment_id,debut_periode_paris,fin_periode_paris,total_transactions,total_amount,total_vat,total_cb,total_cash,total_soumis_tva_10,montant_tva_10,total_soumis_tva_20,montant_tva_20,tips_total,monnaie_rendue_total,fond_de_caisse,first_sequence,last_sequence,is_closed,cloture_effective_paris,closure_hash
135,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-22 00:00:00,2025-10-22 23:59:59,61,2330.0000,326.2122,2245.5,84.5,820.0000,74.5455,1510.0000,251.6667,7.50,0.00,200.0000,6737,6797,t,2025-10-22 23:18:56,c5fbfc7427dbb13ec20f1cb96e8620d6c4e2270b4db173fa9e3901143e1a68a3
136,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-23 00:00:00,2025-10-23 23:59:59,54,1521.5000,228.5076,1497,24.5,331.0000,30.0909,1190.5000,198.4167,1.50,0.00,200.0000,6798,6851,t,2025-10-23 23:40:12,3d5a73d6f62cde87e5acd5e2fa3a1d02c52605d09d15e6176e0365fa2acb006c
137,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-24 00:00:00,2025-10-24 23:59:59,99,2577.0000,368.6667,2540.5,36.5,803.0000,73.0000,1774.0000,295.6667,0.00,0.00,200.0000,6852,6950,t,2025-10-24 23:28:18,6fdd3fdd0c29d6cf39c5eee0991e3f9f5fea5eeee0362bdf97bc3d2657e5c7ed
140,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-25 00:00:00,2025-10-25 23:59:59,75,2743.5000,407.9697,2472.5,271,650.5000,59.1364,2093.0000,348.8333,0.00,0.00,200.0000,6951,7025,t,2025-10-26 21:45:35,18a39ca9a831642167c955b612dc3f126b1318cc671b643063648cd2ac803f9f
142,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-27 01:00:00,2025-10-28 00:59:59,36,497.5000,73.9773,485.5,12,118.0000,10.7273,379.5000,63.2500,0.00,0.00,200.0000,7026,7061,t,2025-10-27 22:06:28,d327800648ec467ee1678e7a9a89b498d412cbef6e2f0a0ff0700ca69fdb064f
143,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-28 01:00:00,2025-10-29 00:59:59,75,1601.0000,221.9091,1551.5,49.5,593.0000,53.9091,1008.0000,168.0000,4.00,0.00,200.0000,7062,7136,t,2025-10-29 00:53:12,cd862011613f84dd589588d04b4e5df20354ca5129db2dc33113b32e9d7ceaca
144,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-29 01:00:00,2025-10-30 00:59:59,51,1459.5000,217.7197,1429.5,30,337.0000,30.6364,1122.5000,187.0833,0.00,0.00,200.0000,7137,7187,t,2025-10-30 00:11:38,142314903c73d7057fb43d7d3f7c1fb024f4bcbc973d862a5d7588a70c2827c5
145,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-30 01:00:00,2025-10-31 00:59:59,138,3045.3000,434.9515,3030.3,15,958.3000,87.1182,2087.0000,347.8333,0.00,0.00,200.0000,7188,7325,t,2025-10-31 00:10:01,3551cfea7c33664944450b59206760ced63a498770fdc672755081c1fe058654
147,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-10-31 01:00:00,2025-11-01 00:59:59,66,1512.5000,219.5076,1495.5,17,430.0000,39.0909,1082.5000,180.4167,0.00,0.00,200.0000,7326,7391,t,2025-11-01 00:09:39,a150603a54525a605c852a8411fa523a33d6d7a02039e0f483e2270c2f67654a
148,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-01 01:00:00,2025-11-02 00:59:59,110,3079.0000,434.1136,2658,421,1043.5000,94.8636,2035.5000,339.2500,4.00,0.00,200.0000,7392,7501,t,2025-11-02 00:12:21,c7c41d6abe43e2c428d982f8ca8aa5ab069201f69faa67882c3097bb65d53b5c
151,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-03 01:00:00,2025-11-04 00:59:59,53,771.5000,115.2500,725.5,46,176.0000,16.0000,595.5000,99.2500,0.00,0.00,200.0000,7502,7554,t,2025-11-03 22:50:43,d516c72aa9c34d5cb40a729cc9ce1eee290776723a82a49ee8029955d6c349fe
152,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-04 01:00:00,2025-11-05 00:59:59,42,1281.5000,181.3485,1272.5,9,425.5000,38.6818,856.0000,142.6667,0.00,0.00,200.0000,7555,7596,t,2025-11-05 00:16:32,1bb457923933342a7ba2de37c73acea16eac9c6051e369d5488039ccacd6c774
153,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-05 01:00:00,2025-11-06 00:59:59,61,1345.0000,205.4924,1251.5,93.5,246.5000,22.4091,1098.5000,183.0833,0.50,0.00,200.0000,7597,7657,t,2025-11-06 00:06:05,e85c4d868b8d8e704c2c37de0497afed7d4bedbbc0ec0371810db0218f8b04b7
154,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-06 01:00:00,2025-11-07 00:59:59,133,2429.0000,360.7045,2354.5,74.5,582.5000,52.9545,1846.5000,307.7500,0.00,0.00,200.0000,7658,7790,t,2025-11-07 00:23:30,be13cc2bad1220f087af3d16292bce477bb72274fdae842279aa3ae92cfd350f
155,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-07 01:00:00,2025-11-08 00:59:59,128,3146.2200,482.4973,2799.7,346.5,552.7200,50.2473,2593.5000,432.2500,0.00,0.00,200.0000,7791,7918,t,2025-11-08 00:26:22,519a50655620f3bb860346fe04f18c09ad9fff5924cdb2d0238f3c708fc6ee68
156,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-08 01:00:00,2025-11-09 00:59:59,69,2976.5000,465.0985,2905.49,71,409.0000,37.1818,2567.5000,427.9167,0.00,0.00,200.0000,7919,7986,t,2025-11-09 00:41:16,f4a9766921135ee6eb6a229e49340df56c91e1fbe1f3a277072756b6adc6cd72
158,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-10 01:00:00,2025-11-11 00:59:59,74,2363.0000,345.4622,2338,25,638.5000,58.0455,1724.5000,287.4167,4.00,0.00,200.0000,7987,8060,t,2025-11-11 00:35:13,14a15727202522c176826588d3437a71a72371e3bc331294659f4568ed5e77a4
159,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-11 01:00:00,2025-11-12 00:59:59,21,398.5000,58.7651,391.5,7,101.0000,9.1818,297.5000,49.5833,0.00,0.00,200.0000,8061,8081,t,2025-11-11 22:25:04,a34e502b0f202e69ccb417517450b8ac34afae85d4101eb1e6342196ca78527b
160,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-12 01:00:00,2025-11-13 00:59:59,47,1084.0000,154.9091,1068,16,340.0000,30.9091,744.0000,124.0000,0.00,0.00,200.0000,8082,8128,t,2025-11-13 00:16:48,ba67560657cad4b77716b0b7aeda6317f87cf7b0874521902c931aab4ca36c35
161,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-13 01:00:00,2025-11-14 00:59:59,100,2072.0000,316.1288,2014,58,385.5000,35.0455,1686.5000,281.0833,0.00,0.00,200.0000,8129,8228,t,2025-11-13 23:40:17,22c55611690a82cecd114c55000effeee21df3be1bc2edc3a3bd0f984c089cd6
162,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-14 01:00:00,2025-11-15 00:59:59,145,3049.0000,442.5606,2889.5,159.5,866.0000,78.7273,2183.0000,363.8333,0.00,0.00,200.0000,8229,8373,t,2025-11-15 00:25:18,05f89b02f12759ad22fdfd9676c9280bcb59b007309ee6000c25a7b594537731
163,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-15 01:00:00,2025-11-16 00:59:59,91,3595.5000,522.3940,3341.5,254,1014.5000,92.2273,2581.0000,430.1667,0.00,0.00,200.0000,8374,8464,t,2025-11-16 00:06:11,f59039ade480cdc7ffba7441e9b426274b4bc0d67fb7c16048f2009de2ea7132
165,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-17 01:00:00,2025-11-18 00:59:59,57,1184.0000,171.1212,1164.5,19.5,346.0000,31.4545,838.0000,139.6667,0.00,0.00,200.0000,8465,8521,t,2025-11-17 23:38:30,ef92e81d8cb8b12dbf60634b20c834dd592af07ca5af2e2aef897aa94ac0b56c
166,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-18 01:00:00,2025-11-19 00:59:59,30,1224.5000,167.9469,1218,6.5,477.0000,43.3636,747.5000,124.5833,0.00,0.00,200.0000,8522,8551,t,2025-11-18 23:12:19,07194e2c93acfd4ea4571af000be010b5cbda6cf5f208231b41a714899d3e10e
167,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-19 01:00:00,2025-11-20 00:59:59,33,690.5000,99.8940,690.5,0,200.5000,18.2273,490.0000,81.6667,0.00,0.00,200.0000,8552,8584,t,2025-11-19 23:09:17,210bc1bea66de36bbe3e53be5d7610c6b2864757e29dfd3d0a5c8ce98d38c6d7
168,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-20 01:00:00,2025-11-21 00:59:59,94,2906.0000,449.6742,2872,34,457.5000,41.5909,2448.5000,408.0833,6.00,0.00,200.0000,8585,8678,t,2025-11-21 00:10:49,29fccbf828f69a6109d26a8950cde237e9941d24b39bf7a73b954a4b7654c2fd
169,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-21 01:00:00,2025-11-22 00:59:59,86,2093.5000,298.9545,2063.5,30,659.5000,59.9545,1434.0000,239.0000,0.00,0.00,200.0000,8679,8764,t,2025-11-22 00:24:08,b9b4af25c0f4a13f3bca1f0972e57d23f27523a9d01db026a7ac842de0e66186
170,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-22 01:00:00,2025-11-23 00:59:59,62,1412.0000,227.4167,1380,32,104.5000,9.5000,1307.5000,217.9167,0.00,0.00,200.0000,8765,8826,t,2025-11-23 00:58:32,76c585eb1657f365841f2d74fccd467a962705c8f2fa69fc09de7b1eb3726bed
172,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-24 01:00:00,2025-11-25 00:59:59,43,933.5000,141.9469,912.3000000000001,21.200000000000003,180.0000,16.3636,753.5000,125.5833,12.00,0.00,200.0000,8827,8869,t,2025-11-24 22:39:28,f56625e544e124cd14fbdb649c05ff569b7275caaa50be6dce4990aefda5cf86
173,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-25 01:00:00,2025-11-26 00:59:59,56,1344.5000,202.2651,1344.5,0,288.0000,26.1818,1056.5000,176.0833,0.00,0.00,200.0000,8870,8925,t,2025-11-26 01:26:18,efb0f9f60c99d60fdb9332a1261957d1d8d7cb0336159b7e044b6e8f819b46c1
174,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-26 01:00:00,2025-11-27 00:59:59,38,1388.0000,159.5531,1381,7,947.5000,86.1364,440.5000,73.4167,0.00,0.00,200.0000,8926,8962,t,2025-11-26 23:19:46,b6d0da801fa1f5aa7fb5ca4657633b3932944a1970be9027053c72005c0d56a4
175,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-27 01:00:00,2025-11-28 00:59:59,53,3327.0000,463.5531,3327,0,1200.5000,109.1364,2126.5000,354.4167,0.00,0.00,200.0000,8963,9015,t,2025-11-28 00:44:01,635474e7ddb534fadfbfdf8b43ad06846f0e0a17951307e490c804482c51fd64
176,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-28 01:00:00,2025-11-29 00:59:59,120,3545.0000,517.0076,3254,291,974.5000,88.5909,2570.5000,428.4167,10.00,0.00,200.0000,9016,9135,t,2025-11-29 00:53:16,5e2107058df3ea424f3ed23fd9762417e335406fd49cb5bccaa25f00d537d487
177,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-11-29 01:00:00,2025-11-30 00:59:59,50,3227.0000,471.3182,3192,35,878.0000,79.8182,2349.0000,391.5000,0.00,0.00,200.0000,9136,9185,t,2025-11-30 00:38:42,ddf7caeafcf0a0b5c1a832f872d984ad67cd49fb90ce71ba36ee77405daa9245
206,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-01 01:00:00,2025-12-02 00:59:59,12,232.0000,29.1969,195.5,36.5,125.0000,11.3636,107.0000,17.8333,0.00,0.00,200.0000,9186,9197,t,2026-01-02 17:44:47,3826da9bda9f2d4d17dab7a1bfcf2f149ce5d0ed93412a455e25f5d28d8ba63c
181,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-02 01:00:00,2025-12-03 00:59:59,56,887.5000,130.6060,883,4.5,228.5000,20.7727,659.0000,109.8333,0.00,0.00,200.0000,9198,9248,t,2025-12-02 22:49:39,371cd37cb9f607c090615d23b0d3b15ac271aee19c5feb9fddb1ca07123f7736
182,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-03 01:00:00,2025-12-04 00:59:59,17,1055.0000,148.4469,1057,-2,361.5000,32.8636,693.5000,115.5833,0.00,0.00,200.0000,9249,9265,t,2025-12-03 23:41:41,f51161a842195def732e97237677c6f344091c14dcefc4e49283d9753c5f07dd
183,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-04 01:00:00,2025-12-05 00:59:59,49,1538.5000,210.6212,1519,19.5,604.5000,54.9545,934.0000,155.6667,0.00,0.00,200.0000,9266,9314,t,2025-12-04 23:48:46,13cd3b2a993562ffbe909442b3959376ac0e225f7a78bd3fbb71de51d9936f67
184,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-05 01:00:00,2025-12-06 00:59:59,109,2311.5000,342.0682,2106.5,205,570.0000,51.8182,1741.5000,290.2500,0.00,0.00,200.0000,9315,9423,t,2025-12-06 00:58:27,a005cdc7f1980357b71e379569258b3f7946304712447c3d286731356f98c9e0
185,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-06 01:00:00,2025-12-07 00:59:59,59,2058.0000,306.4849,1862,196,482.0000,43.8182,1576.0000,262.6667,0.00,0.00,200.0000,9424,9482,t,2025-12-07 01:23:00,ecccd1642784e45f0a09f7d07567f0453146472c878140832394fece6d3f77ac
187,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-08 01:00:00,2025-12-09 00:59:59,27,1471.5000,204.4924,1433.5,38,538.0000,48.9091,933.5000,155.5833,0.00,0.00,200.0000,9483,9509,t,2025-12-08 22:42:32,baa37a58c4726963c420070e929a1c5274f08c10464fb1e4dcc2c42fbb006c05
189,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-09 01:00:00,2025-12-10 00:59:59,40,1635.5000,240.2349,1356.5,279,427.0000,38.8182,1208.5000,201.4167,0.00,0.00,200.0000,9510,9549,t,2025-12-10 00:29:26,16da0d0b32281a58727344bc201425f44271ca861a31e3b1208b2ba398ec1e12
192,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-10 01:00:00,2025-12-11 00:59:59,31,1106.0000,154.6742,1006,100,391.5000,35.5909,714.5000,119.0833,0.00,0.00,200.0000,9550,9580,t,2025-12-11 00:41:22,80f24a0a7eb99b07333a80f9cf8b5d9c3e3969fa176b945bc2f76431782511fa
193,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-18 01:00:00,2025-12-19 00:59:59,118,2159.7000,344.8591,2119.2,40.5,199.2000,18.1091,1960.5000,326.7500,0.00,0.00,200.0000,9581,9698,t,2025-12-19 00:27:41,daa6995d7b2cc5a092322460eeb1eac16165130be0a696b958989cf6166c3cc5
194,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-19 01:00:00,2025-12-20 00:59:59,80,2206.5000,328.0909,2094,112.5,523.5000,47.5909,1683.0000,280.5000,0.00,0.00,200.0000,9699,9778,t,2025-12-20 01:01:20,d59888ed5972227182ade6542cfe3b0f137648014579392041f71a990d663012
195,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-20 01:00:00,2025-12-21 00:59:59,61,4152.0000,641.6591,3628,524,664.5000,60.4091,3487.5000,581.2500,5.00,0.00,200.0000,9779,9839,t,2025-12-21 01:12:52,ba2f41c3f97edad56453ffa50c7b8fc350dc8fa7b910d756f10f95e7a6c885a3
198,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-22 01:00:00,2025-12-23 00:59:59,52,2021.0000,287.2500,1931,90,654.5000,59.5000,1366.5000,227.7500,0.00,0.00,200.0000,9840,9891,t,2025-12-23 00:12:18,a094fb77bd8f69fdd43d3ca24993af79d278fb99fee08ac986cf0656cdcd22b3
196,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-23 01:00:00,2025-12-24 00:59:59,0,619.5000,92.0000,0,0,148.5000,13.5000,471.0000,78.5000,0.00,0.00,200.0000,0,0,t,2025-12-23 00:02:17,a5e2096fc5c6cf5e25059bfbc73353db440618de82cb3a26879bed831976233e
199,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-25 01:00:00,2025-12-26 00:59:59,41,877.0000,144.5758,846.5,30.5,21.0000,1.9091,856.0000,142.6667,0.00,0.00,200.0000,9932,9972,t,2025-12-26 01:47:31,1e568ccc3b0497f57159286da2488954a76c28a71eabc90f17f754ecae2cf1ee
200,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-26 01:00:00,2025-12-27 00:59:59,102,2867.0000,422.3031,2681,186,733.0000,66.6364,2134.0000,355.6667,10.00,0.00,200.0000,9973,10070,t,2025-12-27 00:36:06,975f53c761a0ca7b060a73df134b162b9f629d008d560d9eedec09762c014f07
201,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-27 01:00:00,2025-12-28 00:59:59,99,2994.0000,459.8333,2719,275,517.0000,47.0000,2477.0000,412.8333,0.00,0.00,200.0000,10071,10169,t,2025-12-28 00:20:02,a97aefd4128d6def0245c8e9a6ae397856f935a1027482cd4feeedf397560ab9
203,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-29 01:00:00,2025-12-30 00:59:59,32,1703.0000,247.2424,1583,120,483.0000,43.9091,1220.0000,203.3333,0.00,0.00,200.0000,10170,10198,t,2025-12-30 00:54:28,079d70899ae3eb757f58d9de6efdd5de17b6e74508e1d1d8141aadac10db60a7
205,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2025-12-30 01:00:00,2025-12-31 00:59:59,74,2052.5000,292.5000,1924,128.5,654.5000,59.5000,1398.0000,233.0000,0.00,0.00,200.0000,10199,10269,t,2025-12-31 00:21:23,bec127a14cbfbd61a2d9ca1bf086053c483a6833d70df696d3e0940898de8bf4
209,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-02 01:00:00,2026-01-03 00:59:59,125,2700.5000,418.1894,2593.5,107,421.0000,38.2727,2279.5000,379.9167,0.00,0.00,200.0000,10270,10394,t,2026-01-03 00:39:14,58c431d2b1cf99423563797d5ac6cff7a14fa7cac0fe956dd7278765b1e19cfc
210,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-03 01:00:00,2026-01-04 00:59:59,38,1384.5000,203.3258,1246,138.5,362.0000,32.9091,1022.5000,170.4167,0.00,0.00,200.0000,10395,10432,t,2026-01-03 23:50:37,7a18902a485c216f4db70872c4aa5efda1c6b9b7623bde03964408b5845355f6
212,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-05 01:00:00,2026-01-06 00:59:59,37,606.0000,91.7576,561,45,122.0000,11.0909,484.0000,80.6667,0.00,0.00,200.0000,10433,10469,t,2026-01-05 22:46:02,1574f4f0e5f8b6e64a1a68f2126cd7e088ca5c614a990c59c0e0f4d419a91269
213,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-06 01:00:00,2026-01-07 00:59:59,24,799.0000,105.4394,769,30,366.0000,33.2727,433.0000,72.1667,0.00,0.00,200.0000,10470,10493,t,2026-01-06 23:14:40,b6c506faa688c3de569eacb78e8a53d306c8e59ccb03f96eb12ec8973b1a2e93
214,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-07 01:00:00,2026-01-08 00:59:59,38,880.5000,135.2727,872.5,8,151.5000,13.7727,729.0000,121.5000,0.00,0.00,200.0000,10494,10529,t,2026-01-07 23:46:14,501ab14f6448455123640ea1400ec94ae0de4944d22d949356d5ee716914bc2f
216,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-08 01:00:00,2026-01-09 00:59:59,34,463.5000,67.4394,400,63.5,129.5000,11.7727,334.0000,55.6667,0.00,0.00,200.0000,10530,10563,t,2026-01-08 21:50:57,be723ba8882a594723155ae4b50b5bf8e82c1c37ec7fbbe0062f96ee1ac60e06
