id,etablissement,establishment_id,debut_periode_paris,fin_periode_paris,total_transactions,total_amount,total_vat,total_cb,total_cash,total_soumis_tva_10,montant_tva_10,total_soumis_tva_20,montant_tva_20,tips_total,monnaie_rendue_total,fond_de_caisse,first_sequence,last_sequence,is_closed,cloture_effective_paris,closure_hash
217,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-09 01:00:00,2026-01-10 00:59:59,131,2690.0000,398.5606,2649.5,40.5,657.0000,59.7273,2033.0000,338.8333,0.00,0.00,200.0000,10564,10694,t,2026-01-10 01:02:26,a80033d8a33a4efa8e718d3baeda9122d519cb0f0316d88eff6d04a2eaa015e1
218,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-10 01:00:00,2026-01-11 00:59:59,66,3332.5000,522.1212,3156,176.5,439.5000,39.9545,2893.0000,482.1667,8.00,0.00,200.0000,10695,10760,t,2026-01-12 16:40:15,9d43a8e374e424d88a6b74632d310181dcce94bcc938709ca530470cc0f3363d
219,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-12 01:00:00,2026-01-13 00:59:59,15,373.5000,47.2122,340.5,33,198.5000,18.0455,175.0000,29.1667,0.00,0.00,200.0000,10761,10775,t,2026-01-12 22:10:34,c38e604a04779f971918922054ba83a047f53188edbcc254716f0da89683317a
220,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-13 01:00:00,2026-01-14 00:59:59,49,1357.5000,195.3788,1276.5,81,407.5000,37.0455,950.0000,158.3333,0.00,0.00,200.0000,10776,10824,t,2026-01-13 22:45:39,83b97fb25cd4ee220044d6f9a0187103ba8aeb9e30e8593554733e987d1448a2
222,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-14 01:00:00,2026-01-15 00:59:59,64,1115.5000,167.0531,989.25,126.25,249.0000,22.6364,866.5000,144.4167,0.00,0.00,200.0000,10825,10888,t,2026-01-14 22:48:54,c12416b75db3204ea6fa947482be9ecd2da4fc2663a8f9b9e5dda85aa400b756
223,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-15 01:00:00,2026-01-16 00:59:59,61,1002.5000,143.4849,950,52.5,311.5000,28.3182,691.0000,115.1667,0.00,0.00,200.0000,10889,10949,t,2026-01-15 23:12:20,a3f2c363d578fc023132a7bf4d8ccc2bebf4e67fc1ac1ae7ca9e41c9e2f3f825
224,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-16 01:00:00,2026-01-17 00:59:59,97,2747.5000,423.1440,2687,60.5,459.0000,41.7273,2288.5000,381.4167,0.00,0.00,200.0000,10950,11046,t,2026-01-17 00:38:28,b41c8f1815df5742de5ddf60edde8668b17cf63cef736e169e26741cf35d0928
226,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-17 01:00:00,2026-01-18 00:59:59,77,2497.9000,335.1500,2327.9,170,1071.4000,97.4000,1426.5000,237.7500,0.00,0.00,200.0000,11047,11123,t,2026-01-18 00:38:05,d13cfd0744e4f144061a9381d68420addc2db01bce80ce740f3a5c5bc84d1563
260,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-19 01:00:00,2026-01-20 00:59:59,54,807.5000,111.9128,773.25,34.25,299.2500,27.2045,508.2500,84.7083,0.00,0.00,200.0000,11124,11177,t,2026-01-19 23:12:50,192c90e03b07a9a1ab4404397c0b850cd19d56009e2b9e6a86ad3547b1b9863f
261,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-20 01:00:00,2026-01-21 00:59:59,42,1003.5000,143.5758,967,36.5,312.5000,28.4091,691.0000,115.1667,0.00,0.00,200.0000,11178,11219,t,2026-01-20 22:37:02,da1c61738ae09c294f1d10e84ef5c712fac72ea109b3d6ccabdae40412239838
262,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-21 01:00:00,2026-01-22 00:59:59,14,1095.0000,155.5303,993.5,101.5,356.0000,32.3636,739.0000,123.1667,0.00,0.00,200.0000,11220,11233,t,2026-01-22 00:00:34,95779ed48cb245ee20fd4982d0018a4f6c3a7cd2b959de72e67aa4742e49168d
263,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-22 01:00:00,2026-01-23 00:59:59,66,3825.0000,535.6818,3596,229,1344.0000,122.1818,2481.0000,413.5000,4.00,0.00,200.0000,11234,11299,t,2026-01-23 00:22:49,563f86a9363e7de655215af00c56785edecc80863851b57fed5bc0a20542c75b
264,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-23 01:00:00,2026-01-24 00:59:59,105,2604.5000,397.4545,2421.9900000000002,182.5,483.5000,43.9545,2121.0000,353.5000,0.00,0.00,200.0000,11300,11404,t,2026-01-24 00:04:00,08395e198d2108dd01eedc68c0331718f1d15e58dd749daa71108b6271761b54
265,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-24 01:00:00,2026-01-25 00:59:59,63,2794.5000,392.1515,2612.5,182,971.5000,88.3182,1823.0000,303.8333,0.00,0.00,200.0000,11405,11467,t,2026-01-25 00:51:08,f332dc83c5022ba4f8d076c7b79ecfd32e38c94b3cf6f3261465e1a2caa01b8f
267,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-26 01:00:00,2026-01-27 00:59:59,34,901.5000,126.5000,897.5,4,313.5000,28.5000,588.0000,98.0000,0.00,0.00,200.0000,11468,11501,t,2026-01-26 23:19:25,265af1daaf9ced2f334d71d05c00b65f6205717c212c3ebe6483e4edffc1d2b3
268,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-27 01:00:00,2026-01-28 00:59:59,50,922.5000,139.5833,892.5,30,187.0000,17.0000,735.5000,122.5833,0.00,0.00,200.0000,11502,11551,t,2026-01-27 22:32:42,29a0189364ae74c4f1979d0e837cdac073311d1640f294575bbc8a4f2884bedc
269,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-28 01:00:00,2026-01-29 00:59:59,35,1017.5000,150.6818,932.5,85,249.5000,22.6818,768.0000,128.0000,0.00,0.00,200.0000,11552,11586,t,2026-01-29 00:16:42,c53424a9b64ebbb6294489a7398c31cf37296a61ee9b37d7960995127b8e92be
270,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-29 01:00:00,2026-01-30 00:59:59,75,1347.5000,189.4697,1296,51.5,463.5000,42.1364,884.0000,147.3333,0.00,0.00,200.0000,11587,11661,t,2026-01-29 23:15:30,6566aed34015100997d0e290e48098e6706e0b6dd5dab074e0f340cf1a7ed7ad
271,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-30 01:00:00,2026-01-31 00:59:59,109,3227.0000,487.5303,2886.5,340.5,664.0000,60.3636,2563.0000,427.1667,0.00,0.00,200.0000,11662,11770,t,2026-01-31 00:52:27,0d856269d2421def1870fe17c181466dc7769d8c3f16bb5d9f7ce873fca8a785
272,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-01-31 01:00:00,2026-02-01 00:59:59,103,3728.5000,568.5758,3452,276.5,697.5000,63.4091,3031.0000,505.1667,0.00,0.00,200.0000,11771,11873,t,2026-02-01 00:35:04,fb44500dd3717b1b00ac47a4af755af2e25c42699240d8a367b3a3a6a2e6eee1
275,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-02 01:00:00,2026-02-03 00:59:59,31,576.0000,80.7727,555,21,201.0000,18.2727,375.0000,62.5000,0.00,0.00,200.0000,11874,11904,t,2026-02-02 23:16:47,14e180d5812d4533ceec304e8fe3b76233373c657db6c9a425692b80d0f7a5e9
276,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-03 01:00:00,2026-02-04 00:59:59,32,751.5000,111.9167,742,9.5,176.0000,16.0000,575.5000,95.9167,0.00,0.00,200.0000,11905,11936,t,2026-02-03 23:56:37,479c8fe605bdb86cf123908ee42f32cef959d02032a03bdaabb983151c4d5669
277,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-04 01:00:00,2026-02-05 00:59:59,35,773.5000,113.5378,773.5,0,203.0000,18.4545,570.5000,95.0833,0.00,0.00,200.0000,11937,11971,t,2026-02-05 15:51:59,afbd9b5d8f12b0df3f3b267cdde85e7eb1989c6895ad93b9b7c62d5f7e93ca13
280,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-05 01:00:00,2026-02-06 00:59:59,87,1459.5000,221.5076,1379.5,80,287.0000,26.0909,1172.5000,195.4167,0.00,0.00,200.0000,11972,12058,t,2026-02-06 00:43:35,d0655d40a714d4fdb806c5d990c8c4986ae33f8f3c843343ad8061da4549a3ec
281,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-06 01:00:00,2026-02-07 00:59:59,108,3331.5000,482.0303,3140.5,191,966.5000,87.8636,2365.0000,394.1667,0.00,0.00,200.0000,12059,12166,t,2026-02-07 00:35:19,5a4ca63860e453b5b7865bd8f3d1f484330beb0efc23daf8131d64962de1daef
282,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-07 01:00:00,2026-02-08 00:59:59,56,2604.5000,391.6212,2604.5,0,560.5000,50.9545,2044.0000,340.6667,0.00,0.00,200.0000,12167,12222,t,2026-02-08 01:02:17,78351390b4582464d584cd8ce82af75bfca7cf1ab0f7b0a6a468f7e4eac6ca5c
284,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-09 01:00:00,2026-02-10 00:59:59,19,452.0000,65.7122,441,11,127.0000,11.5455,325.0000,54.1667,0.00,0.00,200.0000,12224,12242,t,2026-02-09 22:33:01,c4a344a346142979b0c684bcaa1ea683c364de81d0cf3da07f35e3e6cfe45d4a
285,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-10 01:00:00,2026-02-11 00:59:59,41,1300.5000,168.9849,1238.5,62,630.5000,57.3182,670.0000,111.6667,0.00,0.00,200.0000,12243,12283,t,2026-02-10 23:32:44,d0dc63080a612786fdcded542840344f2881c072e756277f6ab8186afc0a808c
286,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-11 01:00:00,2026-02-12 00:59:59,22,749.0000,98.4318,719.5,29.5,348.5000,31.6818,400.5000,66.7500,0.00,0.00,200.0000,12284,12305,t,2026-02-11 22:36:06,7ff32f646472a62b3d2f6b13779a359029347279fcd72acdf6c2547e7224bd81
287,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-12 01:00:00,2026-02-13 00:59:59,95,2177.5000,319.5833,2163.5,14,572.0000,52.0000,1605.5000,267.5833,0.00,0.00,200.0000,12306,12400,t,2026-02-13 00:14:21,d013217b9b174e56f7d358a6b03c481ddb30677e44bb15acb997e0977eb37d2b
288,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-13 01:00:00,2026-02-14 00:59:59,114,3091.5000,430.7045,2936.5,155,1116.0000,101.4545,1975.5000,329.2500,0.00,0.00,200.0000,12401,12514,t,2026-02-14 00:18:36,8246f0c97326868240f598fdd19d1af0519eae843c970aab5de0f6ddfa28236e
291,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-14 01:00:00,2026-02-15 00:59:59,97,2674.0000,388.5455,2493.5,180.5,754.0000,68.5455,1920.0000,320.0000,0.00,0.00,200.0000,12515,12610,t,2026-02-15 23:55:02,e556f3aa09b054d2b921e9376512cb6249908f0333620fca39a314a20ffdfdec
292,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-15 01:00:00,2026-02-16 00:59:59,35,555.5000,92.2045,485.5,70,5.0000,0.4545,550.5000,91.7500,0.00,0.00,200.0000,12611,12645,t,2026-02-15 23:59:20,30a22f4b717ad7db5b7edef91cdc3c3f654050c776328ae014a0499fc2d81adb
294,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-16 01:00:00,2026-02-17 00:59:59,36,684.0000,93.2045,637.5,46.5,274.5000,24.9545,409.5000,68.2500,0.00,0.00,200.0000,12646,12681,t,2026-02-16 22:39:43,14614df1550b207a99ebf07facba6e2415ec4117371b113d987805bfc4dccd36
295,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-17 01:00:00,2026-02-18 00:59:59,56,1231.0000,171.8712,1149.5,81.5,439.5000,39.9545,791.5000,131.9167,0.00,0.00,200.0000,12682,12737,t,2026-02-17 22:49:29,8c6d2df2f829ac0c74103322f34e80905d1cbf497bea714c6e464ef1025eb33e
296,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-18 01:00:00,2026-02-19 00:59:59,32,873.0000,123.3031,793,80,293.0000,26.6364,580.0000,96.6667,0.00,0.00,200.0000,12738,12769,t,2026-02-18 21:54:42,b64d2f0163baf942fe3e4e9e24a73942aaa9356ea6a5c9b374eae088f02396aa
297,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-19 01:00:00,2026-02-20 00:59:59,97,1974.5000,295.1060,1880.5,94,448.5000,40.7727,1526.0000,254.3333,0.00,0.00,200.0000,12770,12866,t,2026-02-20 00:26:18,eb972ec923a6c07c789269e594ff0aa77ca1aa7cddc7cd990402be80a4781521
298,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-20 01:00:00,2026-02-21 00:59:59,167,2690.5000,418.7576,2549,141.5,391.5000,35.5909,2299.0000,383.1667,0.00,0.00,200.0000,12867,13027,t,2026-02-21 00:50:55,9ee5a87e826cb144389c59e0d4e87d3b7b9471c3328fb362e2e77ca8ff6730ff
300,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-21 01:00:00,2026-02-22 00:59:59,75,3351.0000,475.2803,3219.5,131.5,1098.5000,99.8636,2252.5000,375.4167,0.00,0.00,200.0000,13028,13102,t,2026-02-22 00:54:58,76d7cb9bbeedaf629f4f4629d35602389db96c0a079be3f21f9f0eedc2af6c9e
302,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-23 01:00:00,2026-02-24 00:59:59,27,1123.5000,152.6288,1110.5,13,457.0000,41.5455,666.5000,111.0833,0.00,0.00,200.0000,13103,13129,t,2026-02-23 23:05:46,8bb7928019ab270c82f684822688490cc90571dcc98e4cb2637baa01210926bc
303,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-24 01:00:00,2026-02-25 00:59:59,41,1481.5000,216.1969,1447.5,34,405.5000,36.8636,1076.0000,179.3333,0.00,0.00,200.0000,13130,13170,t,2026-02-24 22:22:15,cf65db3e5b05248be2074b2358fc29f2f00a2e238db94350fc78f29585b75187
304,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-25 01:00:00,2026-02-26 00:59:59,50,1810.5000,263.8712,1651.5,159,500.0000,45.4545,1310.5000,218.4167,0.00,0.00,200.0000,13171,13220,t,2026-02-26 00:32:01,b97fce2f97eb72930dfc9220727228d0c2ceefc71da609ff23b2e819e6c07737
305,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-26 01:00:00,2026-02-27 00:59:59,64,1678.5000,248.4242,1586,92.5,413.5000,37.5909,1265.0000,210.8333,0.00,0.00,200.0000,13221,13284,t,2026-02-26 23:35:40,2721d75e00bf93fbe72dd9633571a21d6763b8f56b268d9e9c7229cfe112a355
306,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-27 01:00:00,2026-02-28 00:59:59,114,2537.5000,387.3106,2483.5,54,470.0000,42.7273,2067.5000,344.5833,0.00,0.00,200.0000,13285,13398,t,2026-02-28 00:51:47,2f57d441daa0d8645d4564f728d18c5363398fdf9b0626c6fc94ada7059f962f
307,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-02-28 01:00:00,2026-03-01 00:59:59,73,3248.0000,453.7955,3036.5,211.5,1155.5000,105.0455,2092.5000,348.7500,0.00,0.00,200.0000,13399,13471,t,2026-03-01 00:25:31,0940e8bc5d01fcddc7245271def3e57148c94d05ee684973b44dffd6570bc5a4
343,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-02 01:00:00,2026-03-03 00:59:59,45,705.0000,106.0985,695.5,9.5,150.5000,13.6818,554.5000,92.4167,0.00,0.00,200.0000,13472,13516,t,2026-03-02 22:19:00,54df999b93e186a8cf9e0fbd521de9ba4b2f3e41c46958c8a37c0a9c377fb707
344,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-03 01:00:00,2026-03-04 00:59:59,47,1270.5000,163.9469,1191.5,79,631.0000,57.3636,639.5000,106.5833,0.00,0.00,200.0000,13517,13563,t,2026-03-03 23:17:14,c22dc3092fda94da247f39997e114fbeec40d3ed2267182dbcdda4c07973b62e
346,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-04 01:00:00,2026-03-05 00:59:59,40,969.0000,142.7500,926,43,247.5000,22.5000,721.5000,120.2500,0.00,0.00,200.0000,13564,13603,t,2026-03-05 00:12:48,86725672e6ff8e3920e546d0a57e5c28e7ccc3df3f16701812bb769ffd5b6960
348,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-05 01:00:00,2026-03-06 00:59:59,95,2638.0000,404.8182,2487.5,150.5,460.0000,41.8182,2178.0000,363.0000,0.00,0.00,200.0000,13604,13698,t,2026-03-06 00:14:17,9a47470f3b0b1a66ac55df3808def2b3bc68aa38345426a16177651f3ead0da0
349,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-06 01:00:00,2026-03-07 00:59:59,106,2694.0000,403.1288,2628,66,605.5000,55.0455,2088.5000,348.0833,0.00,0.00,200.0000,13699,13804,t,2026-03-07 00:51:51,7a6c52f1827581efe6c0f01cfc2e18d0600360aa3de0e65e47c8b24010bfd98a
351,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-07 01:00:00,2026-03-08 00:59:59,53,2146.0000,301.9091,1954,192,736.0000,66.9091,1410.0000,235.0000,0.00,0.00,200.0000,13805,13857,t,2026-03-08 00:29:19,71d6b78a7897b938e6b8f39bbffac0656936a8dab4f67cfee3365e9bd199014d
353,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-09 01:00:00,2026-03-10 00:59:59,55,860.9000,124.4303,788.4,72.5,251.5000,22.8636,609.4000,101.5667,0.00,0.00,200.0000,13858,13912,t,2026-03-09 22:46:58,55981e9b134e4783848d6edc13e99c682acf0a000c820994508c2382532ce717
354,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-10 01:00:00,2026-03-11 00:59:59,65,1354.0000,210.2500,1260.5,93.5,203.5000,18.5000,1150.5000,191.7500,0.00,0.00,200.0000,13913,13977,t,2026-03-11 00:28:14,96dec11f7536cd54e33ef37975b7aff52940ab33bc16206b78ac5e751403645c
355,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-11 01:00:00,2026-03-12 00:59:59,34,761.5000,110.2878,711.5,50,219.5000,19.9545,542.0000,90.3333,0.00,0.00,200.0000,13978,14011,t,2026-03-11 23:17:40,604e95fcb061e84b3b3c81998db784eb72435d4ce50fbdc428ae2b8c91f62704
356,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-12 01:00:00,2026-03-13 00:59:59,25,1427.0000,202.1136,1307,120,471.5000,42.8636,955.5000,159.2500,0.00,0.00,200.0000,14012,14036,t,2026-03-13 00:00:50,eb5f9df6ce39aacb3de3b7a3501de0c158866c913a5c1444c18e4df3ac4fb7f8
357,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-13 01:00:00,2026-03-14 00:59:59,99,2346.0000,366.3409,2202,144,325.5000,29.5909,2020.5000,336.7500,0.00,0.00,200.0000,14037,14135,t,2026-03-14 00:20:18,fcbb12200e89f719d5d952454f1eb21c8305ee73821410b27e72c56c8591cfe2
358,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-14 01:00:00,2026-03-15 00:59:59,50,2122.5000,308.2955,2122.5,0,600.0000,54.5455,1522.5000,253.7500,0.00,0.00,200.0000,14136,14185,t,2026-03-15 01:06:20,9defbb7a95ec43a3441deebc00581763a293d37ed8e01e6bbb9a3297d18ea2e5
362,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-15 01:00:00,2026-03-16 00:59:59,1,660.5000,106.1440,0,660.5,52.0000,4.7273,608.5000,101.4167,0.00,0.00,200.0000,14186,14186,t,2026-03-16 23:28:52,4a04210e1a2a306138ba66b5e2e4ec2d2babdbfc9bc79ef05748bbc73a52be5b
361,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-16 01:00:00,2026-03-17 00:59:59,36,684.0000,97.4091,632.5,51.5,219.0000,19.9091,465.0000,77.5000,0.00,0.00,200.0000,14187,14222,t,2026-03-16 23:22:39,bb75a66e5fe635d2b1b14447412ae154e1138220a336cf522ddd32ac3585dd38
