id,etablissement,establishment_id,debut_periode_paris,fin_periode_paris,total_transactions,total_amount,total_vat,total_cb,total_cash,total_soumis_tva_10,montant_tva_10,total_soumis_tva_20,montant_tva_20,tips_total,monnaie_rendue_total,fond_de_caisse,first_sequence,last_sequence,is_closed,cloture_effective_paris,closure_hash
363,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-17 01:00:00,2026-03-18 00:59:59,39,1234.0000,184.9849,1154.5,79.5,273.0000,24.8182,961.0000,160.1667,0.00,0.00,200.0000,14223,14261,t,2026-03-17 23:23:37,ccc4b9cbe6787fba12063a603c6a590633c4d95e652bfe8d12ec05cc6640aa7b
364,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-18 01:00:00,2026-03-19 00:59:59,25,2063.0000,304.0227,1939,124,525.5000,47.7727,1537.5000,256.2500,0.00,0.00,200.0000,14262,14286,t,2026-03-19 00:47:02,2f0b2e3dff80247bdc8bb63739cea10a7ca1e70f78a51c66652a6dc654364d35
365,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-19 01:00:00,2026-03-20 00:59:59,80,1119.5000,164.8409,1062.5,57,287.0000,26.0909,832.5000,138.7500,0.00,0.00,200.0000,14287,14366,t,2026-03-20 01:04:42,4a84d8c1141a1dfdbbbe879d269d53ffc66cfa8b0900cfb8fb13550996327b57
366,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-20 01:00:00,2026-03-21 00:59:59,141,2977.7500,446.8788,2802.75,175,652.2500,59.2955,2325.5000,387.5833,2.00,0.00,200.0000,14367,14507,t,2026-03-21 00:58:16,4f4b0c5fe395f99e3029ee42f88e9e6e864f9cff958d2f5cf4a708c03ae232bb
367,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-21 01:00:00,2026-03-22 00:59:59,75,1845.0000,277.5758,1674,171,395.0000,35.9091,1450.0000,241.6667,0.00,0.00,200.0000,14508,14582,t,2026-03-22 00:52:35,da90e74d0b05af6e7b7bdc6f9f04097d129733919ae7db34a44a6098d07d9d48
370,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-23 02:00:00,2026-03-24 01:59:59,19,1042.5000,162.7651,939.5,103,145.0000,13.1818,897.5000,149.5833,0.00,0.00,200.0000,14583,14601,t,2026-03-24 00:57:00,6105671c292ef002dd39677c8914b71f29fdf2493bc4b0a88d49689726554f97
371,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-24 02:00:00,2026-03-25 01:59:59,32,836.5000,124.6060,751.5,85,195.5000,17.7727,641.0000,106.8333,0.00,0.00,200.0000,14602,14633,t,2026-03-25 00:21:41,d6786de46589a902666085b9dbad9cecb224629813f55693413f4440aaa25a8b
373,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-26 02:00:00,2026-03-27 01:59:59,39,1047.0000,146.6969,963,84,367,33.3636,680,113.3333,3.00,0.00,200.0000,14667,14705,t,2026-03-27 01:53:28,b4c6dbea9a8c893d48a0cbdb07a109c984305ee5535423bbb79105a0748a0457
374,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-27 02:00:00,2026-03-28 01:59:59,134,2359.5000,343.2500,2210,149.5,660,60,1699.5,283.25,0.00,4.00,200.0000,14706,14839,t,2026-03-28 01:33:17,c9d3c9bb5c02e1a5797b748e0872883b3f04ff0c0d018bf0a797814edbd500c8
376,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-28 02:00:00,2026-03-29 00:59:59,34,1269.0000,196.1591,1269,0,202.5,18.4091,1066.5,177.75,0.00,0.00,200.0000,14840,14873,t,2026-03-29 01:30:50,164a1688c6985c50a3736b41310171526f25e12b1888b4cbb659a7619ecf2bac
379,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-29 01:00:00,2026-03-30 00:59:59,37,2785.7000,381.9576,2571.7,214,1086.7,98.7909,1699,283.1667,0.00,0.00,200.0000,14874,14910,t,2026-03-29 23:29:09,0e2ffd7d0023333a4f9e18685ae67739ee8038f04c7b57b9046a9766a19a89c4
381,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-30 02:00:00,2026-03-31 01:59:59,24,514.0000,76.5378,469.5,44.5,120.5,10.9545,393.5,65.5833,3.00,0.00,200.0000,14911,14934,t,2026-03-30 22:59:58,8480945d4565d13faec9d0f9c271ba4623d597039f33fde3cdca35fe6a6db57b
382,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-03-31 02:00:00,2026-04-01 01:59:59,31,1057.5000,138.8636,1016.5,41,493.5,44.8636,564,94,0.00,0.00,200.0000,14935,14965,t,2026-04-01 00:52:59,3976e7e0d2ea056f05a2ff2ad64f9d0b9e96bf195027a071960db3a5001fa7ee
385,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-01 02:00:00,2026-04-02 01:59:59,72,2470.5000,361.4849,2357,113.5,663.5,60.3182,1807,301.1667,0.00,0.00,200.0000,14966,15037,t,2026-04-02 01:26:21,750a083361b1b53c628189eec3eb0d62f6253deecd57e2c5aae5b8bc7e45f714
386,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-02 02:00:00,2026-04-03 01:59:59,98,1548.0000,232.0151,1430,118,343,31.1818,1205,200.8333,0.00,0.00,200.0000,15038,15135,t,2026-04-03 00:22:20,fb13aaa1e4694e5660d0f53a8a7eae7f033703ce784f44d959ff7bb09d40f634
387,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-03 02:00:00,2026-04-04 01:59:59,160,3277.5000,506.6667,3215,62.5,522.5,47.5,2755,459.1667,0.00,15.00,200.0000,15136,15295,t,2026-04-04 01:58:20,30c4750b5006558d90790c2d8a73743405c69efc747fa6cbbf5fd4421760541f
388,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-04 02:00:00,2026-04-05 01:59:59,69,1977.0000,295.5227,1799,178,448.5,40.7727,1528.5,254.75,0.00,0.00,200.0000,15296,15364,t,2026-04-05 01:50:24,2088087821df62cee8007fa0537cfa4cf4f867e776cb0cf3bd4d795c5b782c79
389,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-05 02:00:00,2026-04-06 01:59:59,59,898.5000,139.7122,847,51.5,132.5,12.0455,766,127.6667,0.00,0.00,200.0000,15365,15423,t,2026-04-05 23:21:32,d8200f32ba68799c09c4c002e40084078cc032c624ffa1115836cb60ee79d905
391,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-06 02:00:00,2026-04-07 01:59:59,14,309.0000,41.5758,302.5,6.5,131,11.9091,178,29.6667,0.00,0.00,200.0000,15424,15437,t,2026-04-06 22:26:43,02f431e64dbb6fdf0b2699829c87bf5d4f613ee67bef341c0888f5b19bd4136e
424,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-07 02:00:00,2026-04-08 01:59:59,21,1134.0000,165.8182,1110.5,23.5,306,27.8182,828,138,0.00,0.00,200.0000,15438,15458,t,2026-04-08 01:19:33,047fbfc0d7c016c1ddac450ac1ad9f75a24aa8014a252907c6016cdf453504ef
425,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-08 02:00:00,2026-04-09 01:59:59,18,1395.5000,194.5531,1325.5,70,502,45.6364,893.5,148.9167,0.00,0.00,200.0000,15459,15476,t,2026-04-09 01:07:38,a61cfca90ccf31377506ab7d5257daae8447415a6faca1dc96e5309a748a7426
426,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-09 02:00:00,2026-04-10 01:59:59,96,2063.0000,299.4773,1891,172,585.5,53.2273,1477.5,246.25,4.00,0.00,200.0000,15477,15572,t,2026-04-10 01:57:47,b106c310ecb644f5a3649d7ad61e371644b82a7784c1893133c42bc7aee88c05
427,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-10 02:00:00,2026-04-11 01:59:59,51,2197.0000,304.9545,2177,20,808,73.4545,1389,231.5,0.00,0.00,200.0000,15573,15623,t,2026-04-11 01:47:07,9b83312b7f1c22941b5824149e2304b9c89458ba728836aa301b0a906653e223
428,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-11 02:00:00,2026-04-12 01:59:59,106,3782.5000,563.0303,3510.5,272,889.5,80.8636,2893,482.1667,0.00,0.00,95.0000,15624,15729,t,2026-04-12 01:45:14,8fe134ddd1fede1957eea62c8ae0d1f54594817aaa39fa67e509f313517585c1
430,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-12 02:00:00,2026-04-13 01:59:59,16,308.0000,42.0151,281,27,123,11.1818,185,30.8333,1.50,0.00,95.0000,15730,15745,t,2026-04-12 22:23:25,f910bd7bbcef014af9496b98b2adca365728b53c7289e833335bd6283cc2cceb
432,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-13 02:00:00,2026-04-14 01:59:59,27,1044.0000,152.5985,999.5,44.5,282.5,25.6818,761.5,126.9167,0.00,0.00,95.0000,15746,15772,t,2026-04-13 23:52:07,5eb145e5a30d9647c8c819fcb610a5c9c0888d0f1b77a84204a5a69c695ccaf4
434,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-14 02:00:00,2026-04-15 01:59:59,46,1546.0000,229.4091,1423,123,373,33.9091,1173,195.5,0.00,0.00,89.5000,15773,15818,t,2026-04-15 00:22:40,c2345e2e3688ff60d68fb95d8c0dc7b1938abc7ec54c8317de0b713fb384432c
435,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-15 02:00:00,2026-04-16 01:59:59,97,1745.0000,256.2878,1644.0000000000002,101,456,41.4545,1289,214.8333,0.00,0.00,89.5000,15819,15915,t,2026-04-16 00:44:27,663002652d0608a227fe37349cdbe8a93c3beaf6be06e7c59c67a07f67fb3d4d
436,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-16 02:00:00,2026-04-17 01:59:59,123,1909.0000,291.4242,1828.5,80.5,353,32.0909,1556,259.3333,0.00,0.00,90.0000,15916,16038,t,2026-04-17 01:35:32,1cbf9d7b3aba9475edf96556ce2eeecc19bf37946eeac3dafec9a1632ed66bf3
437,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-17 02:00:00,2026-04-18 01:59:59,101,1626.5000,226.7651,1554.9999999999998,71.5,585,53.1818,1041.5,173.5833,3.50,0.00,185.0000,16039,16138,t,2026-04-18 01:33:16,3e5ce56700178ca43334e13d0bfe78bdbb60f269036d61c656db58b2ef040ce7
438,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-18 02:00:00,2026-04-19 01:59:59,70,3285.5000,487.2045,3174.5,111,797,72.4545,2488.5,414.75,0.00,10.00,185.0000,16139,16208,t,2026-04-19 01:53:46,47ff99e97325edc183c02768285f6b5479a9b667a099039a868194b7cadc2ad9
439,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-19 02:00:00,2026-04-20 01:59:59,42,445.5000,68.1894,422.5,23,80,7.2727,365.5,60.9167,0.00,0.00,185.0000,16209,16250,t,2026-04-19 22:32:12,3a80d35122ea76c6df575a36f767b4e5a96b11a483118c816f17e738d5ed61a9
441,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-20 02:00:00,2026-04-21 01:59:59,39,799.0000,110.5909,664,135,298,27.0909,501,83.5,0.00,0.00,185.0000,16251,16289,t,2026-04-20 22:59:28,cd477186ea59bc63a35aa8d8ebb3adb091d534ef6f9ef929a11070c68ad37b54
442,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-21 02:00:00,2026-04-22 01:59:59,11,1086.0000,156.1515,996,90,328,29.8182,758,126.3333,0.00,0.00,185.0000,16290,16300,t,2026-04-22 01:51:53,07b856b55b7e0fef0a48caf974b4a1e39a29a12d12e638dab1f00852cf5a40ec
444,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-22 02:00:00,2026-04-23 01:59:59,37,2128.0000,330.8409,1962.5,165.5,314.5,28.5909,1813.5,302.25,0.00,0.00,200.0000,16301,16337,t,2026-04-23 01:54:26,2351567b480885ee1150041d5c83615ecaee95db7d6e2ceebc9b916bd6e1ce29
445,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-23 02:00:00,2026-04-24 01:59:59,46,1633.5000,240.9622,1509.5,124,413,37.5455,1220.5,203.4167,0.00,0.00,200.0000,16338,16383,t,2026-04-24 01:07:14,3980e4e0fb5579859fd0fcfdf2eef6b05b6d0ea650412ee8c3b33fd27b919348
446,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-24 02:00:00,2026-04-25 01:59:59,84,2373.5000,360.3940,2289.5,84,464.5,42.2273,1909,318.1667,7.00,0.00,200.0000,16384,16467,t,2026-04-25 01:46:47,58b15d7c4788381cd9d9c3f8ca6e55d3d17662ea800992618794651f5c0eaba6
448,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-25 02:00:00,2026-04-26 01:59:59,119,3142.0000,450.9015,3030,112,960.5,87.3182,2181.5,363.5833,0.00,0.00,200.0000,16468,16586,t,2026-04-26 02:05:16,818ddb2598b69ce18e23ff260aa491fd1361a7df1e725c39c2ec776c433119a7
449,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-26 02:00:00,2026-04-27 01:59:59,63,789.5000,116.2045,697.5,92,203,18.4545,586.5,97.75,4.00,0.00,200.0000,16587,16649,t,2026-04-26 22:15:19,6d9dd75466a3cca0ae83ce627d5b8eac237a08af02b5792dde031be6f60703be
451,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-27 02:00:00,2026-04-28 01:59:59,43,1556.0000,219.4469,1475,81,526.5,47.8636,1029.5,171.5833,0.00,0.00,200.0000,16650,16692,t,2026-04-28 01:47:20,82403c5e53225e148c69a47d3d174a6ffb4edaad3ed2df29bd59ba6aecc6b835
452,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-28 02:00:00,2026-04-29 01:59:59,10,651.0000,95.5076,631.5,19.5,171.5,15.5909,479.5,79.9167,0.00,0.00,200.0000,16693,16702,t,2026-04-29 00:11:54,0ed743875f5e5368f31cc383ffbb2f5687e4ab33adfb09296d60a0cd0bee5d10
453,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-29 02:00:00,2026-04-30 01:59:59,33,1624.0000,230.2122,1531,93,534,48.5455,1090,181.6667,0.00,0.00,200.0000,16703,16735,t,2026-04-30 01:31:27,f38f6af2bd11e26ed05a1e0265f35c5709af2c402942abe86064c2076dc333f2
455,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-04-30 02:00:00,2026-05-01 01:59:59,33,2633.5000,407.2878,2503,138.5,417.5,37.9545,2216,369.3333,0.00,0.00,200.0000,16736,16767,t,2026-05-01 01:54:48,a577bc5a7fc8b770af3d3b927b69f76a315e14ee12b4954deac13534f2ebe355
457,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-02 02:00:00,2026-05-03 01:59:59,62,2253.0000,331.5985,2049.5,203.5,579.5,52.6818,1673.5,278.9167,0.00,0.00,200.0000,16768,16829,t,2026-05-03 01:56:07,9b0d91c00c7d459be722a919c771365045b22364c03e45c3c1e6876ef946fafe
458,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-03 02:00:00,2026-05-04 01:59:59,15,175.5000,25.9545,147.5,28,43.5,3.9545,132,22,0.00,0.00,200.0000,16830,16844,t,2026-05-03 21:47:52,d4dedcba564546581bc563c648db4e5d75b289dbd1014d384e6d8f1c5313c53e
460,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-04 02:00:00,2026-05-05 01:59:59,45,730.0000,100.8712,699,31,274.5,24.9545,455.5,75.9167,0.00,0.00,200.0000,16845,16889,t,2026-05-05 00:29:12,4ed35dc041787c7c3ad189f9046c859db7b2a8edddea588c7ee26d6c27a7ff0b
461,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-05 02:00:00,2026-05-06 01:59:59,16,1300.0000,131.1742,1221.5,78.5,1128.5,102.5909,171.5,28.5833,0.00,2.00,200.0000,16890,16905,t,2026-05-06 01:40:40,16acc90c0e8b4aeed945fcace2ba5c14da2552c2d4a3613bb3f8f4088b60dcc6
462,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-06 02:00:00,2026-05-07 01:59:59,56,2309.5000,301.3182,2173,136.5,1103.5,100.3182,1206,201,0.00,10.00,200.0000,16906,16961,t,2026-05-07 01:02:48,215183fc4e554fbec90357533ab6acc13f8234f3b5c2cc2ef6d1f5aba57f84d1
463,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-07 02:00:00,2026-05-08 01:59:59,42,2335.0000,330.8333,2259,76,770,70,1565,260.8333,0.00,0.00,200.0000,16962,17003,t,2026-05-08 01:56:07,9dff4b3187681ce6ab94e53caa2ecb35032f6b390d2f2ffed466c689b22cd6c7
464,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-08 02:00:00,2026-05-09 01:59:59,109,2822.0000,427.1136,2578,244,570.5,51.8636,2251.5,375.25,0.00,0.00,200.0000,17004,17112,t,2026-05-09 01:55:22,df2fa1bb05f100f90cb70a21ef0bed4bbebc2e8bb9f4e8184fee441f0798e9c9
465,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-09 02:00:00,2026-05-10 01:59:59,55,1925.0000,285.9091,1824.8400000000004,100.16,461,41.9091,1464,244,0.00,0.00,200.0000,17113,17167,t,2026-05-10 01:50:43,06c3d3010375f3d3740e60099dc478ec884cbcf807a2910e478236378d39a3dd
466,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-10 02:00:00,2026-05-11 01:59:59,26,344.0000,52.4469,305.5,38.5,64.5,5.8636,279.5,46.5833,0.00,0.00,200.0000,17168,17193,t,2026-05-10 22:41:11,c85359586b78595aa34ae5f4ffd37205368e723436044f1f9e278fb547997081
468,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-11 02:00:00,2026-05-12 01:59:59,38,700.0000,104.6591,654,46,158.5,14.4091,541.5,90.25,0.00,0.00,200.0000,17194,17231,t,2026-05-11 23:34:30,43c2ee160036f0c42e35234425d380210cb891f5a7efb484a959151b69c1b663
469,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-12 02:00:00,2026-05-13 01:59:59,16,1626.0000,222.7045,1505,121,637.5,57.9545,988.5,164.75,0.00,2.00,200.0000,17232,17247,t,2026-05-13 01:31:52,a820a3dede82f84df232b109db0f541edfb9a60ef6b2b6d6a1d95c7b1f9f298d
470,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-13 02:00:00,2026-05-14 01:59:59,39,3121.0000,437.7424,2989.5,131.5,1088,98.9091,2033,338.8333,0.00,0.00,200.0000,17248,17286,t,2026-05-14 01:40:08,1831afabbd2858f66dec3363431672d36ed04b3fe6aa56e17b2df721d85e38bc
471,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-14 02:00:00,2026-05-15 01:59:59,73,1507.5000,227.6894,1435.5,72,311,28.2727,1196.5,199.4167,0.00,0.00,200.0000,17287,17359,t,2026-05-15 01:26:35,a0a5c6742619579ed78a4166741d3ddad766fb042a8082e23f25dbb75c2c7f7f
472,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-15 02:00:00,2026-05-16 01:59:59,133,2156.5000,327.2955,2041,115.5,424,38.5455,1732.5,288.75,0.00,0.00,200.0000,17360,17492,t,2026-05-16 01:53:47,07a34b0ff6e32b90235fc49718e8437999a658c600ee2004ca579d22294699b4
473,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-16 02:00:00,2026-05-17 01:59:59,81,2154.5000,321.0531,2049.5,105,502,45.6364,1652.5,275.4167,0.00,0.00,200.0000,17493,17573,t,2026-05-17 01:07:24,fbaaa43f8a11d23ceb8d04651c7f186852cb827e5d5b7205124f7a20a09a656b
474,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-17 02:00:00,2026-05-18 01:59:59,20,168.5000,25.3560,135,33.5,36,3.2727,132.5,22.0833,0.00,0.00,200.0000,17574,17593,t,2026-05-17 21:37:20,4bf41ba45e3991e633d3e35874e021a08942df1017f0028f248190fadb49cf44
476,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-18 02:00:00,2026-05-19 01:59:59,61,961.5000,137.0682,928,33.5,306,27.8182,655.5,109.25,0.00,0.00,200.0000,17594,17654,t,2026-05-19 00:29:06,2de12412d61928f8859645418579c0c4234cd1d84cf94d8f5978fe70a966cf32
477,MuseBar,ce1b61b1-10e7-430c-97aa-69297fafb780,2026-05-19 02:00:00,2026-05-20 01:59:59,25,1410.0000,192.4242,1350.5,59.5,562,51.0909,848,141.3333,0.00,0.00,200.0000,17655,17679,t,2026-05-20 01:26:30,e36241ea556fd4d617b9dd3fabd204a5e8b510abc6d4eb359ab4a1f40c27b44e
